player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
tysonja01,389.0,Jaylon Tyson,22.0,CLE,SG,47.0,3.0,453.0,6.8,15.8,0.43,2.1,6.2,0.345,4.7,9.7,0.484,0.497,2.0,2.5,0.792,3.9,6.3,10.2,4.7,1.4,0.3,2.8,5.3,17.7,111.0,114.0,
bolbo01,390.0,Bol Bol,25.0,PHO,PF,36.0,10.0,448.0,10.6,20.2,0.525,3.5,10.3,0.344,7.1,9.9,0.711,0.612,2.2,2.9,0.769,2.2,9.3,11.5,2.4,1.0,2.8,2.2,2.2,26.9,117.0,117.0,
reedpa01,391.0,Paul Reed,25.0,DET,C,45.0,0.0,438.0,7.9,15.6,0.507,0.9,3.1,0.286,7.0,12.5,0.561,0.535,3.5,4.6,0.762,4.4,9.1,13.5,4.8,4.3,2.7,2.9,8.2,20.2,118.0,103.0,
castlco01,392.0,Colin Castleton,24.0,3TM,C,26.0,4.0,432.0,5.1,10.9,0.469,0.2,1.8,0.125,4.9,9.2,0.537,0.48,3.2,4.2,0.763,5.9,7.7,13.6,3.1,0.9,1.1,2.6,5.7,13.7,114.0,116.0,
castlco01,392.0,Colin Castleton,24.0,MEM,C,10.0,0.0,46.0,2.0,10.1,0.2,0.0,4.0,0.0,2.0,6.1,0.333,0.2,10.1,11.1,0.909,3.0,6.1,9.1,0.0,1.0,1.0,1.0,6.1,14.1,112.0,115.0,
castlco01,392.0,Colin Castleton,24.0,TOR,C,11.0,4.0,288.0,5.3,10.7,0.5,0.3,1.3,0.25,5.0,9.4,0.536,0.516,2.2,3.0,0.722,5.7,7.0,12.7,3.0,1.0,1.3,3.5,5.3,13.2,106.0,115.0,
castlco01,392.0,Colin Castleton,24.0,PHI,C,5.0,0.0,98.0,6.0,12.1,0.5,0.0,2.0,0.0,6.0,10.1,0.6,0.5,3.0,4.5,0.667,8.0,10.6,18.6,5.0,0.5,0.5,0.5,6.5,15.1,138.0,119.0,
queentr01,393.0,Trevelin Queen,27.0,ORL,SG,31.0,2.0,430.0,6.5,17.1,0.381,2.6,8.9,0.286,3.9,8.1,0.486,0.456,2.1,2.4,0.857,3.0,3.3,6.3,4.4,3.6,1.2,2.6,4.4,17.7,103.0,108.0,
branhma01,394.0,Malaki Branham,21.0,SAS,SG,47.0,0.0,427.0,9.8,21.5,0.458,3.8,9.5,0.405,6.0,12.0,0.5,0.547,3.1,3.7,0.818,0.8,5.0,5.8,4.3,1.2,0.2,3.8,3.3,26.6,104.0,120.0,
millejo02,395.0,Jordan Miller,25.0,LAC,SF,37.0,0.0,420.0,6.8,15.7,0.433,0.9,4.5,0.211,5.9,11.3,0.521,0.463,3.3,4.1,0.8,2.7,4.1,6.8,4.0,2.0,0.6,3.0,3.0,17.8,103.0,112.0,
bambamo01,396.0,Mo Bamba,26.0,2TM,C,32.0,2.0,413.0,6.2,13.3,0.464,1.8,6.4,0.278,4.4,6.9,0.638,0.531,2.3,3.2,0.704,3.8,13.4,17.2,2.1,1.1,3.7,2.4,6.7,16.4,111.0,106.0,
bambamo01,396.0,Mo Bamba,26.0,LAC,C,28.0,2.0,352.0,6.7,14.4,0.466,2.1,7.0,0.3,4.6,7.4,0.623,0.539,2.4,3.5,0.68,3.6,13.1,16.8,2.2,1.3,3.9,2.7,6.9,17.9,110.0,104.0,
bambamo01,396.0,Mo Bamba,26.0,NOP,C,4.0,0.0,61.0,3.2,7.1,0.444,0.0,3.2,0.0,3.2,4.0,0.8,0.444,1.6,1.6,1.0,4.8,15.1,19.9,1.6,0.0,2.4,0.8,5.6,7.9,123.0,117.0,
roddyda01,397.0,David Roddy,23.0,3TM,PF,33.0,3.0,410.0,6.5,14.4,0.456,2.2,7.0,0.311,4.4,7.4,0.594,0.532,2.3,3.0,0.769,1.5,8.2,9.6,4.0,1.6,1.0,2.5,2.3,17.6,109.0,115.0,
roddyda01,397.0,David Roddy,23.0,ATL,PF,27.0,3.0,346.0,5.9,12.6,0.473,2.2,5.8,0.372,3.8,6.8,0.56,0.559,2.4,3.0,0.818,1.5,8.0,9.5,4.1,1.6,1.1,2.7,2.4,16.5,112.0,115.0,
roddyda01,397.0,David Roddy,23.0,PHI,PF,3.0,0.0,29.0,13.6,32.3,0.421,3.4,18.7,0.182,10.2,13.6,0.75,0.474,0.0,0.0,,3.4,11.9,15.3,5.1,3.4,0.0,1.7,1.7,30.6,102.0,112.0,
roddyda01,397.0,David Roddy,23.0,HOU,PF,3.0,0.0,35.0,7.0,18.1,0.385,1.4,9.7,0.143,5.6,8.3,0.667,0.423,2.8,5.6,0.5,0.0,7.0,7.0,2.8,0.0,1.4,1.4,1.4,18.1,96.0,114.0,
gibsota01,398.0,Taj Gibson,39.0,CHO,C,37.0,11.0,409.0,5.7,11.4,0.495,0.1,0.2,0.5,5.5,11.2,0.495,0.5,1.4,2.4,0.6,6.1,8.3,14.4,2.5,1.1,2.2,3.0,6.5,12.9,105.0,115.0,
diengou01,399.0,Ousmane Dieng,21.0,OKC,C,37.0,1.0,405.0,6.4,14.8,0.432,2.7,8.4,0.324,3.7,6.4,0.574,0.524,1.3,1.9,0.688,2.1,7.5,9.6,3.7,2.0,0.8,2.1,3.9,16.8,109.0,108.0,
walshjo01,400.0,Jordan Walsh,20.0,BOS,PF,52.0,1.0,403.0,3.7,10.3,0.361,1.9,6.8,0.273,1.9,3.5,0.536,0.452,0.9,1.5,0.583,2.9,5.7,8.6,2.4,1.5,1.4,2.1,3.7,10.2,99.0,112.0,
tysonhu01,401.0,Hunter Tyson,24.0,DEN,PF,51.0,2.0,400.0,5.4,14.4,0.375,2.8,8.9,0.311,2.6,5.5,0.478,0.471,2.5,3.4,0.75,3.0,6.4,9.4,2.4,1.2,0.7,1.7,5.3,16.1,109.0,118.0,
gillan01,402.0,Anthony Gill,32.0,WAS,PF,51.0,0.0,397.0,5.2,10.5,0.489,1.2,3.7,0.323,4.0,6.8,0.579,0.545,4.0,6.0,0.66,2.2,5.8,7.9,1.9,1.1,0.2,1.2,3.6,15.5,119.0,122.0,
cartede02,403.0,Devin Carter,22.0,SAC,PG,36.0,0.0,396.0,5.8,15.7,0.37,2.2,7.5,0.295,3.6,8.2,0.439,0.441,3.2,5.4,0.591,2.3,7.0,9.4,5.1,2.6,0.5,2.2,4.8,17.0,104.0,114.0,
greenje02,404.0,Jeff Green,38.0,HOU,PF,32.0,3.0,396.0,7.5,14.9,0.504,3.6,9.7,0.367,3.9,5.2,0.762,0.624,2.6,3.2,0.808,1.4,5.8,7.1,2.5,0.7,0.5,1.1,3.9,21.1,134.0,114.0,
jemistr01,405.0,Trey Jemison,25.0,2TM,C,38.0,0.0,392.0,5.1,9.2,0.554,0.0,0.0,,5.1,9.2,0.554,0.554,1.6,4.1,0.394,5.5,7.6,13.1,2.0,1.1,1.9,3.0,8.6,11.8,104.0,116.0,
jemistr01,405.0,Trey Jemison,25.0,NOP,C,16.0,0.0,166.0,4.4,9.3,0.469,0.0,0.0,,4.4,9.3,0.469,0.469,2.3,6.1,0.381,6.4,6.4,12.8,2.9,2.0,1.8,2.9,7.9,11.1,100.0,118.0,
jemistr01,405.0,Trey Jemison,25.0,LAL,C,22.0,0.0,226.0,5.7,9.1,0.619,0.0,0.0,,5.7,9.1,0.619,0.619,1.1,2.6,0.417,4.8,8.5,13.3,1.3,0.4,2.0,3.0,9.1,12.4,108.0,115.0,
jacksre01,406.0,Reggie Jackson,34.0,PHI,PG,31.0,1.0,384.0,6.7,17.1,0.391,3.2,9.5,0.338,3.5,7.6,0.458,0.485,0.9,1.2,0.778,1.0,4.4,5.4,5.8,2.1,0.4,2.2,4.4,17.5,104.0,120.0,
scheiba01,407.0,Baylor Scheierman,24.0,BOS,SG,31.0,2.0,384.0,5.1,14.4,0.355,3.4,10.7,0.317,1.7,3.7,0.464,0.473,1.2,1.6,0.75,2.5,6.0,8.5,4.3,2.2,0.3,1.6,2.9,14.8,111.0,111.0,
jacksqu01,408.0,Quenton Jackson,26.0,IND,PG,28.0,7.0,381.0,7.3,15.4,0.475,1.9,5.0,0.375,5.4,10.3,0.524,0.537,3.9,5.0,0.775,1.8,3.8,5.6,6.7,2.6,0.6,2.0,5.4,20.4,121.0,114.0,
lenal01,409.0,Alex Len,31.0,2TM,C,46.0,7.0,380.0,4.1,8.1,0.508,0.3,1.2,0.222,3.9,7.0,0.556,0.524,1.0,2.2,0.471,4.9,7.3,12.2,4.9,1.2,2.7,2.6,7.2,9.5,114.0,114.0,
lenal01,409.0,Alex Len,31.0,SAC,C,36.0,3.0,258.0,4.2,7.8,0.537,0.2,1.1,0.167,4.0,6.6,0.6,0.549,1.3,2.5,0.538,4.7,7.4,12.1,5.7,1.5,3.4,2.1,6.6,9.9,124.0,113.0,
lenal01,409.0,Alex Len,31.0,LAL,C,10.0,4.0,122.0,4.0,8.9,0.455,0.4,1.2,0.333,3.6,7.7,0.474,0.477,0.4,1.6,0.25,5.2,7.3,12.5,3.2,0.4,1.2,3.6,8.5,8.9,96.0,117.0,
furphjo01,410.0,Johnny Furphy,20.0,IND,SG,50.0,0.0,379.0,4.4,11.7,0.38,1.9,6.3,0.3,2.5,5.3,0.476,0.462,2.3,2.8,0.818,2.9,6.1,9.0,2.4,2.3,1.4,1.5,5.2,13.1,108.0,113.0,
bassech01,411.0,Charles Bassey,24.0,SAS,C,36.0,1.0,376.0,8.7,15.0,0.581,0.0,0.0,,8.7,15.0,0.581,0.581,2.7,4.2,0.636,7.2,12.3,19.5,2.2,1.8,3.9,3.0,6.4,20.2,118.0,110.0,
barlodo01,412.0,Dominick Barlow,21.0,ATL,PF,35.0,4.0,375.0,7.5,14.1,0.531,0.9,3.4,0.259,6.6,10.7,0.616,0.562,2.6,4.1,0.636,4.4,6.2,10.6,2.4,1.1,2.0,0.6,5.9,18.5,129.0,116.0,
exumda01,413.0,Dante Exum,29.0,DAL,PG,20.0,13.0,372.0,8.3,17.4,0.478,3.0,6.9,0.434,5.3,10.5,0.506,0.563,3.0,4.0,0.742,0.5,3.8,4.3,7.3,1.6,0.4,2.9,4.4,22.6,116.0,119.0,
baughda01,414.0,Damion Baugh,24.0,CHO,SG,15.0,2.0,370.0,5.6,17.3,0.323,1.6,7.4,0.214,4.0,9.8,0.405,0.369,1.7,2.0,0.867,1.9,4.8,6.6,7.4,2.0,0.3,4.1,2.9,14.5,87.0,118.0,
sprinja01,415.0,Jaden Springer,22.0,2TM,PG,43.0,2.0,365.0,4.7,12.0,0.389,1.6,6.4,0.25,3.1,5.6,0.548,0.456,3.6,5.1,0.711,2.3,5.5,7.8,4.4,3.2,0.5,2.1,5.6,14.6,110.0,114.0,
sprinja01,415.0,Jaden Springer,22.0,BOS,SG,26.0,0.0,141.0,4.3,12.1,0.353,2.1,6.8,0.316,2.1,5.3,0.4,0.441,5.3,7.5,0.714,1.4,7.1,8.5,3.6,4.3,0.4,1.4,6.0,16.0,115.0,106.0,
sprinja01,415.0,Jaden Springer,22.0,UTA,PG,17.0,2.0,224.0,4.9,12.0,0.411,1.3,6.2,0.207,3.6,5.8,0.63,0.464,2.6,3.6,0.706,2.8,4.5,7.3,4.9,2.6,0.6,2.6,5.4,13.7,107.0,119.0,
williro04,416.0,Robert Williams,27.0,POR,C,20.0,3.0,351.0,6.9,10.8,0.641,0.1,0.4,0.333,6.8,10.4,0.653,0.647,2.1,2.4,0.882,4.8,11.5,16.3,2.9,1.8,4.6,2.4,4.3,16.1,130.0,107.0,
mcderdo01,417.0,Doug McDermott,33.0,SAC,SF,42.0,3.0,342.0,7.1,16.7,0.427,6.3,14.4,0.436,0.9,2.3,0.375,0.615,0.4,0.7,0.6,0.4,2.7,3.1,1.0,0.6,0.3,0.9,4.3,21.0,119.0,122.0,
kolokch01,418.0,Christian Koloko,24.0,LAL,C,37.0,0.0,342.0,5.8,9.5,0.606,0.0,0.6,0.0,5.8,8.9,0.645,0.606,1.4,2.0,0.714,5.0,8.2,13.2,2.3,1.2,2.3,1.7,6.3,12.9,128.0,113.0,
shannte01,419.0,Terrence Shannon Jr.,24.0,MIN,SG,32.0,1.0,339.0,8.0,16.6,0.482,1.6,4.5,0.355,6.4,12.1,0.53,0.531,2.5,3.1,0.81,1.5,5.4,6.8,4.7,1.0,0.7,2.2,3.9,20.1,114.0,114.0,
brookke02,420.0,Keion Brooks Jr.,24.0,NOP,SF,14.0,6.0,332.0,7.7,15.9,0.486,2.0,6.3,0.326,5.7,9.6,0.591,0.55,3.2,4.4,0.733,1.8,6.7,8.5,1.9,1.5,1.5,1.8,4.4,20.7,114.0,120.0,
thomptr01,421.0,Tristan Thompson,33.0,CLE,C,40.0,0.0,328.0,4.5,10.4,0.437,0.0,0.4,0.0,4.5,10.0,0.456,0.437,1.0,4.4,0.233,4.7,15.0,19.6,3.5,0.3,1.6,2.1,5.3,10.1,100.0,109.0,
lewisma05,422.0,Maxwell Lewis,22.0,2TM,SF,28.0,1.0,327.0,6.8,16.4,0.417,2.9,7.6,0.38,4.0,8.8,0.448,0.505,1.1,1.5,0.7,2.7,5.6,8.4,2.9,1.4,1.1,2.1,4.4,17.6,104.0,117.0,
lewisma05,422.0,Maxwell Lewis,22.0,LAL,SF,7.0,0.0,29.0,3.4,10.2,0.333,0.0,0.0,,3.4,10.2,0.333,0.333,0.0,0.0,,3.4,0.0,3.4,3.4,1.7,0.0,3.4,1.7,6.8,78.0,120.0,
lewisma05,422.0,Maxwell Lewis,22.0,BRK,SF,21.0,1.0,298.0,7.2,17.0,0.422,3.2,8.4,0.38,4.0,8.7,0.462,0.515,1.2,1.7,0.7,2.7,6.2,8.9,2.8,1.3,1.2,2.0,4.7,18.7,106.0,116.0,
carteje01,423.0,Jevon Carter,29.0,CHI,PG,36.0,1.0,321.0,8.0,21.2,0.377,5.1,15.3,0.333,2.9,6.0,0.488,0.497,1.2,1.5,0.8,0.6,5.1,5.7,5.8,1.9,0.4,1.6,2.2,22.2,107.0,117.0,
millspa02,424.0,Patty Mills,36.0,2TM,PG,29.0,0.0,321.0,5.4,14.4,0.375,3.9,11.3,0.347,1.5,3.2,0.476,0.51,2.0,2.1,0.929,0.6,2.7,3.3,3.9,2.0,0.5,2.6,3.6,16.7,105.0,121.0,
millspa02,424.0,Patty Mills,36.0,UTA,PG,17.0,0.0,260.0,4.8,14.0,0.342,3.1,10.5,0.298,1.7,3.5,0.474,0.454,0.9,0.9,1.0,0.6,3.3,3.9,3.9,2.2,0.6,3.0,2.2,13.7,92.0,121.0,
millspa02,424.0,Patty Mills,36.0,LAC,PG,12.0,0.0,61.0,8.1,16.1,0.5,7.3,14.5,0.5,0.8,1.6,0.5,0.725,6.5,7.3,0.889,0.8,0.0,0.8,4.0,0.8,0.0,0.8,9.7,29.9,156.0,118.0,
manntr01,425.0,Tre Mann,23.0,CHO,PG,13.0,0.0,319.0,10.8,24.8,0.435,3.7,9.2,0.4,7.1,15.6,0.455,0.509,2.9,3.2,0.905,1.8,4.0,5.9,6.0,1.1,0.6,3.9,3.7,28.2,105.0,120.0,
hoodsja01,426.0,Jalen Hood-Schifino,21.0,2TM,SG,15.0,0.0,315.0,5.8,15.3,0.378,2.2,7.2,0.304,3.6,8.1,0.442,0.449,2.8,3.3,0.857,0.5,3.8,4.2,5.8,0.8,1.1,2.8,3.9,16.6,100.0,122.0,
hoodsja01,426.0,Jalen Hood-Schifino,21.0,LAL,SG,2.0,0.0,14.0,3.5,3.5,1.0,0.0,0.0,,3.5,3.5,1.0,1.0,7.0,7.0,1.0,3.5,0.0,3.5,3.5,0.0,3.5,3.5,10.5,14.1,152.0,119.0,
hoodsja01,426.0,Jalen Hood-Schifino,21.0,PHI,SG,13.0,0.0,301.0,5.9,15.9,0.371,2.3,7.5,0.304,3.6,8.4,0.431,0.443,2.6,3.1,0.842,0.3,3.9,4.3,5.9,0.8,1.0,2.8,3.6,16.7,99.0,122.0,
craigto01,427.0,Torrey Craig,34.0,2TM,SF,26.0,4.0,314.0,5.9,14.0,0.422,3.7,10.3,0.364,2.2,3.7,0.583,0.556,1.2,1.9,0.667,4.2,7.2,11.4,2.6,1.2,1.9,1.2,5.3,16.8,121.0,112.0,
craigto01,427.0,Torrey Craig,34.0,CHI,SF,9.0,1.0,113.0,9.1,18.6,0.489,6.2,14.5,0.429,2.9,4.1,0.7,0.656,1.2,1.7,0.75,3.3,7.0,10.3,2.1,0.8,0.4,0.0,6.2,25.6,138.0,118.0,
craigto01,427.0,Torrey Craig,34.0,BOS,SF,17.0,3.0,201.0,4.0,11.2,0.356,2.2,7.7,0.29,1.7,3.5,0.5,0.456,1.2,2.0,0.625,4.7,7.2,12.0,3.0,1.5,2.7,2.0,4.7,11.5,110.0,109.0,
mclaujo01,428.0,Jordan McLaughlin,28.0,2TM,PG,46.0,0.0,314.0,4.8,11.2,0.431,2.9,7.1,0.413,1.9,4.0,0.462,0.563,2.6,3.4,0.773,0.9,3.7,4.7,7.9,2.5,0.2,2.5,2.8,15.2,122.0,118.0,
mclaujo01,428.0,Jordan McLaughlin,28.0,SAC,PG,28.0,0.0,190.0,4.1,11.3,0.364,2.6,6.7,0.385,1.5,4.6,0.333,0.477,2.8,4.1,0.688,1.0,4.4,5.4,6.2,2.8,0.0,2.8,3.3,13.6,106.0,116.0,
mclaujo01,428.0,Jordan McLaughlin,28.0,SAS,PG,18.0,0.0,124.0,5.8,10.9,0.536,3.5,7.8,0.45,2.3,3.1,0.75,0.696,2.3,2.3,1.0,0.8,2.7,3.5,10.5,1.9,0.4,1.9,1.9,17.5,148.0,120.0,
thybuma01,429.0,Matisse Thybulle,27.0,POR,SG,15.0,5.0,312.0,6.5,13.7,0.477,3.3,7.5,0.438,3.3,6.2,0.525,0.597,1.1,2.3,0.467,2.2,5.9,8.1,4.4,5.1,1.4,2.0,2.2,17.4,119.0,107.0,
jonesis01,430.0,Isaac Jones,24.0,SAC,PF,40.0,0.0,304.0,8.7,13.4,0.651,0.5,1.3,0.375,8.2,12.1,0.68,0.669,3.7,5.8,0.639,3.5,5.6,9.2,1.9,0.8,1.6,2.6,4.8,21.6,124.0,118.0,
kolekty01,431.0,Tyler Kolek,23.0,NYK,PG,41.0,0.0,296.0,4.5,13.7,0.329,2.3,7.9,0.298,2.2,5.9,0.371,0.415,2.2,2.8,0.765,1.3,3.2,4.5,11.7,2.0,0.7,3.0,4.4,13.6,109.0,116.0,
robinmi01,432.0,Mitchell Robinson,26.0,NYK,C,17.0,3.0,290.0,6.3,9.6,0.661,0.0,0.0,,6.3,9.6,0.661,0.661,2.2,3.3,0.684,8.9,8.4,17.3,2.2,2.7,3.1,1.7,4.4,14.9,143.0,108.0,
minotjo01,433.0,Josh Minott,22.0,MIN,SF,46.0,0.0,276.0,7.9,16.1,0.489,2.5,7.7,0.326,5.4,8.4,0.638,0.567,3.0,3.4,0.895,2.1,6.3,8.4,3.2,2.7,2.1,2.0,6.1,21.3,121.0,108.0,
brownko01,434.0,Kobe Brown,25.0,LAC,PF,40.0,0.0,272.0,6.0,13.0,0.458,1.1,4.7,0.231,4.9,8.3,0.587,0.5,0.9,1.3,0.714,3.4,8.3,11.8,4.3,1.3,0.7,2.2,4.2,13.9,110.0,111.0,
smithdr01,435.0,Dru Smith,27.0,MIA,SG,14.0,1.0,268.0,5.8,11.4,0.508,3.0,5.6,0.533,2.8,5.8,0.484,0.639,1.7,2.2,0.75,2.2,4.5,6.7,4.3,3.9,1.1,3.2,5.6,16.2,115.0,109.0,
wongis01,436.0,Isaiah Wong,24.0,CHO,SG,20.0,0.0,265.0,7.6,19.5,0.39,2.4,6.1,0.394,5.2,13.4,0.389,0.452,4.6,6.3,0.735,2.6,3.3,5.9,5.2,2.0,0.0,3.3,3.9,22.3,103.0,119.0,
baglema01,437.0,Marvin Bagley III,25.0,2TM,PF,31.0,2.0,265.0,9.8,18.9,0.519,0.5,3.4,0.158,9.3,15.5,0.598,0.533,4.1,6.2,0.657,6.8,8.2,14.9,2.0,1.6,1.4,2.1,3.2,24.2,117.0,115.0,
baglema01,437.0,Marvin Bagley III,25.0,WAS,C,19.0,1.0,166.0,10.9,20.3,0.535,0.6,2.9,0.2,10.3,17.5,0.59,0.549,4.3,6.6,0.652,7.7,8.3,16.0,2.0,2.0,1.4,3.2,3.4,26.7,113.0,116.0,
baglema01,437.0,Marvin Bagley III,25.0,MEM,PF,12.0,1.0,99.0,8.0,16.4,0.486,0.5,4.2,0.111,7.5,12.2,0.615,0.5,3.8,5.6,0.667,5.2,8.0,13.1,1.9,0.9,1.4,0.5,2.8,20.2,125.0,114.0,
tshieos01,438.0,Oscar Tshiebwe,25.0,UTA,C,14.0,1.0,255.0,7.9,13.2,0.6,0.0,0.0,,7.9,13.2,0.6,0.6,4.3,5.8,0.742,8.7,14.3,23.0,1.7,2.4,0.2,1.9,4.5,20.1,135.0,114.0,
timmedr01,439.0,Drew Timme,24.0,BRK,PF,9.0,2.0,254.0,8.8,20.0,0.441,1.8,6.9,0.257,7.1,13.1,0.537,0.485,2.0,3.1,0.625,3.3,9.4,12.7,3.9,0.8,0.2,2.9,4.1,21.4,100.0,117.0,
baglema02,440.0,Marcus Bagley,23.0,PHI,SF,10.0,4.0,253.0,5.3,13.4,0.391,1.0,6.2,0.156,4.3,7.2,0.595,0.428,1.6,1.9,0.8,4.5,9.2,13.6,1.9,1.8,2.3,1.4,3.1,13.1,105.0,115.0,
spencca01,441.0,Cam Spencer,24.0,MEM,SG,25.0,1.0,252.0,6.3,15.1,0.415,3.5,9.6,0.365,2.8,5.5,0.5,0.53,3.5,3.5,1.0,2.2,3.3,5.5,6.3,1.7,0.2,1.1,4.2,19.6,134.0,117.0,
loveke01,442.0,Kevin Love,36.0,MIA,PF,23.0,9.0,251.0,8.1,22.9,0.357,4.8,13.3,0.358,3.4,9.5,0.354,0.461,3.2,4.6,0.696,4.4,14.3,18.7,4.4,3.0,0.8,2.8,4.2,24.2,103.0,106.0,
spencpa01,443.0,Pat Spencer,28.0,GSW,PG,39.0,0.0,250.0,8.0,19.7,0.406,1.0,4.3,0.227,7.0,15.4,0.456,0.431,2.1,2.9,0.733,2.9,6.0,9.0,9.3,2.7,0.6,3.5,3.9,19.1,103.0,111.0,
thorjt01,444.0,JT Thor,22.0,2TM,PF,20.0,0.0,249.0,4.8,11.3,0.424,1.1,4.0,0.286,3.6,7.3,0.5,0.475,2.9,4.2,0.682,3.8,5.4,9.2,1.1,1.5,1.7,1.7,3.3,13.6,106.0,118.0,
thorjt01,444.0,JT Thor,22.0,CLE,PF,9.0,0.0,42.0,10.3,17.2,0.6,3.4,6.9,0.5,6.9,10.3,0.667,0.7,8.0,9.2,0.875,3.4,3.4,6.9,1.1,2.3,3.4,6.9,6.9,32.1,114.0,110.0,
thorjt01,444.0,JT Thor,22.0,WAS,PF,11.0,0.0,207.0,3.7,10.1,0.364,0.7,3.4,0.2,3.0,6.7,0.448,0.398,1.8,3.2,0.571,3.9,5.7,9.7,1.1,1.4,1.4,0.7,2.5,9.9,103.0,120.0,
carlsbr01,445.0,Branden Carlson,25.0,OKC,C,32.0,0.0,246.0,8.4,18.9,0.443,4.3,12.9,0.333,4.1,6.0,0.677,0.557,2.7,3.5,0.778,3.3,7.2,10.5,2.7,1.0,4.1,1.4,4.3,23.8,122.0,106.0,
whiteda01,446.0,Dariq Whitehead,20.0,BRK,SF,20.0,0.0,246.0,7.9,19.4,0.406,6.7,15.0,0.446,1.2,4.5,0.273,0.578,0.6,1.0,0.6,0.8,5.1,5.9,2.4,1.2,0.2,3.0,4.5,23.1,102.0,118.0,
davisjo06,447.0,Johnny Davis,22.0,WAS,SG,34.0,0.0,242.0,6.3,15.3,0.41,1.4,5.7,0.241,4.9,9.6,0.51,0.455,1.8,2.9,0.6,2.0,5.5,7.5,2.2,2.9,1.2,1.4,3.5,15.7,99.0,117.0,
martija02,448.0,Jaylen Martin,21.0,2TM,SF,16.0,0.0,239.0,6.2,14.7,0.419,1.4,4.6,0.304,4.8,10.2,0.471,0.466,1.8,2.0,0.9,2.2,6.6,8.8,3.4,1.8,0.0,2.4,2.8,15.5,99.0,120.0,
martija02,448.0,Jaylen Martin,21.0,BRK,SF,3.0,0.0,5.0,10.0,19.9,0.5,10.0,10.0,1.0,0.0,10.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.9,137.0,124.0,
martija02,448.0,Jaylen Martin,21.0,WAS,SF,13.0,0.0,234.0,6.1,14.6,0.417,1.2,4.5,0.273,4.9,10.2,0.48,0.458,1.8,2.0,0.9,2.2,6.7,8.9,3.5,1.8,0.0,2.4,2.6,15.2,99.0,120.0,
hylanbo01,449.0,Bones Hyland,24.0,2TM,PG,24.0,0.0,239.0,9.7,24.3,0.398,6.6,16.9,0.39,3.1,7.4,0.417,0.534,4.7,5.4,0.885,1.0,4.1,5.2,6.6,3.7,0.8,5.2,6.0,30.7,107.0,108.0,
hylanbo01,449.0,Bones Hyland,24.0,LAC,PG,20.0,0.0,222.0,10.0,25.5,0.391,6.9,17.7,0.388,3.1,7.8,0.4,0.526,5.1,5.8,0.885,1.1,4.2,5.3,6.2,4.0,0.9,5.3,5.8,31.9,105.0,107.0,
hylanbo01,449.0,Bones Hyland,24.0,MIN,PG,4.0,0.0,17.0,5.8,8.7,0.667,2.9,5.8,0.5,2.9,2.9,1.0,0.833,0.0,0.0,,0.0,2.9,2.9,11.6,0.0,0.0,2.9,8.7,14.5,146.0,119.0,
tillmxa01,450.0,Xavier Tillman Sr.,26.0,BOS,C,33.0,2.0,231.0,2.8,11.5,0.245,1.1,6.9,0.156,1.7,4.6,0.381,0.292,0.7,0.9,0.75,2.2,7.2,9.3,1.5,2.4,1.1,3.0,3.9,7.4,67.0,109.0,
templga01,451.0,Garrett Temple,38.0,TOR,SG,28.0,0.0,227.0,3.8,12.7,0.3,1.3,5.9,0.214,2.5,6.8,0.375,0.35,2.3,2.5,0.917,1.9,4.2,6.1,6.6,3.6,0.4,2.1,4.9,11.2,98.0,112.0,
rhodeja01,452.0,Jared Rhoden,25.0,2TM,SG,14.0,2.0,227.0,8.9,18.5,0.483,2.5,8.3,0.308,6.4,10.2,0.625,0.552,4.7,5.3,0.88,3.0,5.9,8.9,3.4,2.1,0.4,1.9,4.2,25.1,122.0,115.0,
rhodeja01,452.0,Jared Rhoden,25.0,CHO,SG,4.0,0.0,12.0,8.2,32.8,0.25,0.0,8.2,0.0,8.2,24.6,0.333,0.25,0.0,0.0,,8.2,8.2,16.4,8.2,4.1,0.0,4.1,4.1,16.4,72.0,111.0,
rhodeja01,452.0,Jared Rhoden,25.0,TOR,SG,10.0,2.0,215.0,9.0,17.7,0.506,2.7,8.3,0.324,6.3,9.4,0.667,0.582,4.9,5.6,0.88,2.7,5.8,8.5,3.1,2.0,0.4,1.8,4.3,25.5,127.0,115.0,
garzalu01,453.0,Luka Garza,26.0,MIN,C,39.0,0.0,219.0,11.7,23.7,0.495,2.3,8.1,0.278,9.5,15.5,0.609,0.543,5.4,7.9,0.686,7.0,5.2,12.2,2.5,1.4,0.7,2.7,6.5,31.1,118.0,114.0,
hukpoar01,454.0,Ariel Hukporti,22.0,NYK,C,25.0,1.0,217.0,4.8,7.1,0.677,0.0,0.0,,4.8,7.1,0.677,0.677,1.4,3.0,0.462,3.2,8.5,11.7,2.5,0.2,3.4,4.8,7.3,11.0,95.0,113.0,
