player_id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
,Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
cartodj01,536.0,D.J. Carton,23.0,TOR,SG,4.0,0.0,36.0,0.375,0.5,0.25,0.438,0.8,0.539,0.625,0.5,79.0,92.0,68.0,80.0,102.0,93.0,256.0,127.0,-1.7,-0.8,
dennide01,537.0,Dexter Dennis,24.0,DAL,SG,4.0,0.0,30.0,0.526,0.818,0.125,0.553,0.333,0.541,0.158,0.421,111.0,150.0,34.0,101.0,43.0,93.0,65.0,107.0,0.2,-1.6,
drellhe01,538.0,Henri Drell,23.0,CHI,SF,4.0,0.0,30.0,0.4,0.5,0.333,0.5,0.5,0.506,0.2,0.6,84.0,92.0,91.0,91.0,64.0,87.0,82.0,152.0,-0.9,-1.6,
millejo02,539.0,Jordan Miller,24.0,LAC,SF,8.0,0.0,28.0,0.556,0.571,0.5,0.611,1.0,0.658,0.222,0.222,117.0,105.0,137.0,112.0,128.0,113.0,91.0,56.0,1.2,1.5,
jonesma05,540.0,Mason Jones,25.0,SAC,SG,5.0,0.0,28.0,0.25,0.0,0.286,0.375,0.5,0.394,0.25,0.875,53.0,0.0,78.0,69.0,64.0,68.0,102.0,222.0,-2.7,-3.3,
nancepe01,541.0,Pete Nance,23.0,CLE,PF,8.0,0.0,27.0,0.167,0.0,1.0,0.25,0.0,0.218,0.333,0.167,35.0,0.0,273.0,46.0,0.0,38.0,136.0,42.0,-3.6,-5.0,
spencpa01,542.0,Pat Spencer,27.0,GSW,PG,6.0,0.0,26.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,105.0,183.0,0.0,91.0,,86.0,0.0,127.0,-0.4,-0.6,
whiteda01,543.0,Dariq Whitehead,19.0,BRK,SF,2.0,0.0,24.0,0.2,0.5,0.0,0.2,0.5,0.255,0.4,0.6,42.0,92.0,0.0,37.0,64.0,44.0,164.0,152.0,-3.5,-3.8,
diakima01,544.0,Mamadi Diakite,27.0,2TM,PF,6.0,0.0,24.0,0.667,0.8,0.0,0.667,0.667,0.694,1.0,0.167,141.0,147.0,0.0,122.0,85.0,120.0,409.0,42.0,1.4,1.9,
diakima01,544.0,Mamadi Diakite,27.0,SAS,PF,3.0,0.0,16.0,0.8,0.8,,0.8,0.667,0.785,1.2,0.0,169.0,147.0,,146.0,85.0,135.0,491.0,0.0,2.5,3.1,
diakima01,544.0,Mamadi Diakite,27.0,NYK,PF,3.0,0.0,8.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,253.0,-1.1,-1.2,
liddeej01,545.0,E.J. Liddell,23.0,NOP,PF,8.0,0.0,23.0,0.167,1.0,0.0,0.167,1.0,0.291,0.333,0.833,35.0,183.0,0.0,30.0,128.0,50.0,136.0,211.0,-4.6,-4.0,
peterdr01,546.0,Drew Peterson,24.0,BOS,PF,3.0,0.0,23.0,0.667,1.0,0.6,0.917,,0.917,0.0,0.833,141.0,183.0,164.0,168.0,,158.0,0.0,211.0,4.4,4.0,
fordjo01,547.0,Jordan Ford,25.0,SAC,PG,6.0,0.0,22.0,0.571,0.5,0.667,0.714,1.0,0.761,0.286,0.429,120.0,92.0,182.0,131.0,128.0,131.0,117.0,109.0,2.3,2.9,
thomais02,548.0,Isaiah Thomas,34.0,PHO,PG,6.0,0.0,19.0,0.3,0.167,0.5,0.4,,0.4,0.0,0.4,63.0,31.0,137.0,73.0,,69.0,0.0,101.0,-2.9,-3.6,
garubus01,549.0,Usman Garuba,21.0,GSW,PF,6.0,0.0,18.0,0.167,0.2,0.0,0.167,0.5,0.218,0.333,0.167,35.0,37.0,0.0,30.0,64.0,38.0,136.0,42.0,-4.6,-5.0,
greenda02,550.0,Danny Green,36.0,PHI,SG,2.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,127.0,-2.2,-2.3,
willial06,551.0,Alondes Williams,24.0,MIA,SG,7.0,0.0,16.0,0.25,0.5,0.0,0.25,1.0,0.296,0.125,0.5,53.0,92.0,0.0,46.0,128.0,51.0,51.0,127.0,-4.7,-4.8,
jeromty01,552.0,Ty Jerome,26.0,CLE,SG,2.0,0.0,15.0,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,105.0,122.0,0.0,91.0,,86.0,0.0,63.0,-0.4,-0.6,
wilsodj01,553.0,D.J. Wilson,27.0,PHI,PF,2.0,0.0,15.0,0.667,0.5,1.0,0.833,,0.833,0.0,0.333,141.0,92.0,273.0,152.0,,144.0,0.0,84.0,3.4,3.0,
flaglad01,554.0,Adam Flagler,24.0,OKC,SG,2.0,0.0,14.0,0.143,0.0,0.167,0.214,,0.214,0.0,0.857,30.0,0.0,46.0,39.0,,37.0,0.0,217.0,-4.7,-5.1,
funkan01,555.0,Andrew Funk,24.0,CHI,SG,5.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.75,0.0,0.0,0.0,0.0,,0.0,0.0,190.0,-4.4,-4.6,
jacksqu01,556.0,Quenton Jackson,25.0,IND,PG,3.0,0.0,11.0,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,0.0,0.0,,0.0,128.0,92.0,819.0,0.0,-1.1,-0.2,
primojo01,557.0,Joshua Primo,21.0,LAC,SG,2.0,0.0,10.0,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,70.0,92.0,0.0,61.0,,57.0,0.0,84.0,-1.3,-1.5,
petrufi01,558.0,Filip Petrušev,23.0,2TM,C,3.0,0.0,10.0,0.5,0.5,,0.5,0.5,0.521,1.0,0.0,105.0,92.0,,91.0,64.0,90.0,409.0,0.0,-0.2,-0.3,
petrufi01,558.0,Filip Petrušev,23.0,PHI,C,1.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,
petrufi01,558.0,Filip Petrušev,23.0,SAC,C,2.0,0.0,7.0,0.5,0.5,,0.5,0.5,0.521,1.0,0.0,105.0,92.0,,91.0,64.0,90.0,409.0,0.0,-0.2,-0.3,
wiggili01,559.0,Lindell Wigginton,25.0,MIL,PG,3.0,0.0,8.0,0.4,0.667,0.0,0.4,1.0,0.51,0.4,0.4,84.0,122.0,0.0,73.0,128.0,88.0,164.0,101.0,-1.5,-0.8,
gateska01,560.0,Kaiser Gates,27.0,NOP,SF,1.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,127.0,-4.4,-4.6,
harrish01,561.0,Shaquille Harrison,30.0,MEM,SG,3.0,0.0,6.0,0.5,0.5,,0.5,,0.5,0.0,0.0,105.0,92.0,,91.0,,86.0,0.0,0.0,-0.2,-0.3,
harrike01,562.0,Kevon Harris,26.0,ORL,SG,2.0,0.0,6.0,0.667,0.667,,0.667,,0.667,0.0,0.0,141.0,122.0,,122.0,,115.0,0.0,0.0,0.7,0.5,
diallha01,563.0,Hamidou Diallo,25.0,WAS,SG,2.0,0.0,5.0,0.5,0.5,,0.5,,0.5,0.0,0.0,105.0,92.0,,91.0,,86.0,0.0,0.0,-0.2,-0.3,
harpero02,564.0,Ron Harper Jr.,23.0,TOR,PF,1.0,0.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0,
nowelma01,565.0,Markquis Nowell,24.0,TOR,SG,1.0,0.0,4.0,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,0.0,0.0,,0.0,128.0,92.0,819.0,0.0,-1.1,-0.2,
wongis01,566.0,Isaiah Wong,23.0,IND,SG,1.0,0.0,4.0,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,70.0,92.0,0.0,61.0,,57.0,0.0,84.0,-1.3,-1.5,
brockiz01,567.0,Izaiah Brockington,24.0,NOP,PG,1.0,0.0,3.0,0.4,0.5,0.0,0.4,,0.4,0.0,0.2,84.0,92.0,0.0,73.0,,69.0,0.0,51.0,-1.5,-1.8,
cazalma01,568.0,Malcolm Cazalon,22.0,DET,SG,1.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,
crutcja01,569.0,Jalen Crutcher,24.0,NOP,PG,1.0,0.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.2,
skapidm01,570.0,Dmytro Skapintsev,25.0,NYK,C,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.2,
jacksju01,571.0,Justin Jackson,28.0,MIN,SF,2.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,
smartja01,572.0,Javonte Smart,24.0,PHI,PG,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,
