player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
vukcetr01,450.0,Tristan Vukcevic,20.0,WAS,C,10.0,4.0,153.0,8.9,20.5,0.433,3.1,11.0,0.278,5.8,9.5,0.613,0.507,5.2,6.7,0.773,1.8,9.2,11.0,4.0,1.5,2.1,3.1,8.6,26.0,106.0,116.0,
bazleda01,451.0,Darius Bazley,23.0,2TM,PF,9.0,0.0,152.0,5.7,9.5,0.6,0.6,2.5,0.25,5.1,7.0,0.727,0.633,3.2,3.8,0.833,2.5,6.4,8.9,2.2,1.9,2.2,2.5,1.0,15.3,121.0,118.0,
bazleda01,451.0,Darius Bazley,23.0,PHI,PF,3.0,0.0,10.0,0.0,4.9,0.0,0.0,0.0,,0.0,4.9,0.0,0.0,0.0,0.0,,0.0,4.9,4.9,9.8,0.0,0.0,4.9,0.0,0.0,51.0,121.0,
bazleda01,451.0,Darius Bazley,23.0,UTA,PF,6.0,0.0,142.0,6.1,9.9,0.621,0.7,2.7,0.25,5.4,7.1,0.762,0.655,3.4,4.1,0.833,2.7,6.5,9.2,1.7,2.0,2.4,2.4,1.0,16.3,125.0,118.0,
jarrede01,452.0,DeJon Jarreau,26.0,MEM,SG,9.0,0.0,150.0,5.5,16.3,0.34,1.3,4.2,0.308,4.2,12.1,0.351,0.38,1.6,3.6,0.455,2.6,11.7,14.3,8.5,2.0,0.7,2.9,4.6,14.0,93.0,111.0,
bernaju01,453.0,Jules Bernard,24.0,WAS,SG,19.0,0.0,149.0,9.1,20.1,0.453,3.5,9.1,0.379,5.6,11.0,0.514,0.539,1.6,2.8,0.556,3.1,5.0,8.2,5.0,0.9,0.3,2.5,4.4,23.2,109.0,122.0,
dowtije01,454.0,Jeff Dowtin Jr.,26.0,PHI,PG,12.0,0.0,142.0,6.9,12.5,0.556,3.1,6.6,0.474,3.8,5.9,0.647,0.681,1.0,1.4,0.75,1.0,5.9,6.9,9.4,2.4,0.3,1.7,0.3,18.0,141.0,114.0,
cissosi01,455.0,Sidy Cissoko,19.0,SAS,SF,12.0,0.0,141.0,5.4,11.1,0.485,0.3,4.0,0.083,5.1,7.1,0.714,0.5,4.0,5.1,0.8,2.7,4.7,7.4,3.4,2.4,1.0,1.0,6.1,15.2,124.0,116.0,
clarkbr01,456.0,Brandon Clarke,27.0,MEM,PF,6.0,1.0,134.0,12.0,21.5,0.559,0.4,2.2,0.167,11.7,19.3,0.604,0.568,0.4,2.6,0.143,4.7,6.9,11.7,3.3,1.8,2.2,1.1,2.9,24.8,114.0,113.0,
batesem01,457.0,Emoni Bates,20.0,CLE,SF,15.0,0.0,133.0,5.6,18.2,0.306,3.7,12.3,0.303,1.9,5.9,0.313,0.408,0.4,1.5,0.25,0.4,4.8,5.2,3.7,0.4,0.7,3.0,1.9,15.2,80.0,117.0,
smithdr01,458.0,Dru Smith,26.0,MIA,SG,9.0,0.0,131.0,5.7,12.6,0.455,2.7,6.5,0.412,3.0,6.1,0.5,0.561,0.8,0.8,1.0,2.3,3.0,5.3,5.3,3.4,1.1,1.9,4.6,14.9,118.0,110.0,
willije02,459.0,Jeenathan Williams,24.0,HOU,SG,22.0,0.0,129.0,10.2,18.8,0.54,0.8,1.9,0.4,9.4,16.9,0.556,0.56,2.6,4.9,0.538,4.5,4.1,8.6,2.6,1.5,0.4,1.5,3.8,23.7,118.0,116.0,
warretj01,460.0,T.J. Warren,30.0,MIN,SF,11.0,0.0,125.0,7.1,16.2,0.439,0.8,5.1,0.154,6.3,11.1,0.571,0.463,1.2,1.6,0.75,2.0,6.7,8.7,3.6,1.6,0.4,1.6,4.3,16.2,102.0,110.0,
allenti01,461.0,Timmy Allen,24.0,MEM,SF,5.0,0.0,125.0,2.3,9.0,0.261,0.0,2.7,0.0,2.3,6.3,0.375,0.261,0.4,0.8,0.5,1.6,5.1,6.6,2.0,1.6,0.0,0.8,7.0,5.1,73.0,117.0,
pickeja02,462.0,Jalen Pickett,24.0,DEN,SG,27.0,0.0,122.0,6.1,14.2,0.429,3.7,10.2,0.36,2.4,4.1,0.6,0.557,1.2,1.6,0.75,0.4,5.3,5.7,8.5,1.6,0.0,3.7,5.3,17.1,109.0,115.0,
garzalu01,463.0,Luka Garza,25.0,MIN,C,25.0,0.0,122.0,14.6,30.4,0.48,3.6,13.0,0.281,10.9,17.4,0.628,0.54,7.3,10.1,0.72,7.7,4.9,12.6,1.6,1.6,0.4,2.4,9.7,40.1,117.0,111.0,
pereima01,464.0,Mãozinha Pereira,23.0,MEM,SF,7.0,1.0,122.0,7.2,14.0,0.514,2.0,5.2,0.385,5.2,8.8,0.591,0.586,2.8,4.0,0.7,4.4,10.4,14.8,0.8,2.4,1.6,2.0,4.0,19.2,117.0,110.0,
ramseja01,465.0,Jahmi'us Ramsey,22.0,TOR,SG,7.0,1.0,121.0,7.2,16.4,0.439,2.4,8.8,0.273,4.8,7.6,0.632,0.512,2.0,2.4,0.833,1.6,7.2,8.8,3.2,2.8,0.0,2.8,4.0,18.8,102.0,117.0,
boldema01,466.0,Marques Bolden,25.0,2TM,C,11.0,2.0,121.0,6.9,10.2,0.68,0.0,0.4,0.0,6.9,9.8,0.708,0.68,1.2,1.6,0.75,4.1,9.8,13.9,1.6,1.2,2.9,1.2,4.1,15.1,136.0,116.0,
boldema01,466.0,Marques Bolden,25.0,MIL,C,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,32.0,32.0,0.0,0.0,0.0,0.0,16.0,0.0,,106.0,
boldema01,466.0,Marques Bolden,25.0,CHO,C,9.0,2.0,118.0,7.1,10.5,0.68,0.0,0.4,0.0,7.1,10.0,0.708,0.68,1.3,1.7,0.75,4.2,9.2,13.4,1.7,1.3,2.9,1.3,3.8,15.5,136.0,116.0,
gueyemo01,467.0,Mouhamadou Gueye,25.0,TOR,PF,11.0,0.0,120.0,4.4,15.3,0.289,0.0,1.2,0.0,4.4,14.1,0.314,0.289,1.6,3.6,0.444,4.8,4.4,9.3,2.0,1.2,7.2,4.8,6.0,10.5,67.0,113.0,
moonxa01,468.0,Xavier Moon,29.0,LAC,SG,14.0,1.0,119.0,6.2,19.1,0.326,0.8,7.1,0.118,5.4,12.0,0.448,0.348,0.4,0.8,0.5,3.3,4.1,7.5,8.7,1.2,1.2,2.1,3.3,13.7,95.0,118.0,
williro04,469.0,Robert Williams,26.0,POR,C,6.0,0.0,119.0,7.1,10.8,0.654,0.0,0.0,,7.1,10.8,0.654,0.654,2.9,3.7,0.778,4.6,11.2,15.8,2.1,2.9,2.9,2.9,7.1,17.0,122.0,109.0,
willibr03,470.0,Brandon Williams,24.0,DAL,PG,17.0,0.0,113.0,8.5,22.9,0.37,1.3,6.4,0.2,7.2,16.6,0.436,0.398,4.7,7.2,0.647,1.7,3.8,5.5,7.2,0.4,0.4,3.0,1.7,22.9,97.0,120.0,
azubuud01,471.0,Udoka Azubuike,24.0,PHO,C,16.0,0.0,113.0,6.9,9.9,0.696,0.0,0.0,,6.9,9.9,0.696,0.696,1.3,5.6,0.231,4.8,9.1,13.8,1.3,0.4,2.6,1.7,7.3,15.1,118.0,114.0,
hurtma01,472.0,Matthew Hurt,23.0,MEM,PF,8.0,0.0,113.0,5.2,14.7,0.353,2.2,8.7,0.25,3.0,6.1,0.5,0.426,1.3,1.3,1.0,3.9,3.0,6.9,1.7,1.3,1.3,0.9,3.5,13.8,104.0,117.0,
hoodsja01,473.0,Jalen Hood-Schifino,20.0,LAL,SG,21.0,0.0,109.0,4.4,19.6,0.222,0.9,6.5,0.133,3.5,13.1,0.267,0.244,5.2,8.7,0.6,0.9,4.8,5.7,3.5,1.3,0.9,3.9,5.7,14.8,66.0,117.0,
windldy01,474.0,Dylan Windler,27.0,3TM,SF,17.0,0.0,108.0,6.7,13.3,0.5,5.8,12.0,0.481,0.9,1.3,0.667,0.717,0.0,0.0,,1.3,5.8,7.1,4.4,0.9,0.0,0.9,2.7,19.1,143.0,121.0,
windldy01,474.0,Dylan Windler,27.0,NYK,SF,3.0,0.0,7.0,7.2,14.4,0.5,7.2,14.4,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,7.2,21.6,168.0,118.0,
windldy01,474.0,Dylan Windler,27.0,LAL,SF,8.0,0.0,28.0,6.8,15.3,0.444,6.8,13.6,0.5,0.0,1.7,0.0,0.667,0.0,0.0,,0.0,5.1,5.1,10.2,0.0,0.0,0.0,3.4,20.4,151.0,121.0,
windldy01,474.0,Dylan Windler,27.0,ATL,SF,6.0,0.0,73.0,6.6,12.5,0.526,5.3,11.2,0.471,1.3,1.3,1.0,0.737,0.0,0.0,,2.0,5.9,7.9,2.0,1.3,0.0,1.3,2.0,18.4,137.0,121.0,
willima11,475.0,Malik Williams,25.0,TOR,C,7.0,2.0,107.0,4.1,15.3,0.265,0.5,2.3,0.2,3.6,13.1,0.276,0.279,0.0,0.9,0.0,6.8,10.4,17.1,0.9,1.4,1.8,1.4,6.8,8.6,79.0,116.0,
brookar01,476.0,Armoni Brooks,25.0,BRK,PG,10.0,0.0,104.0,7.1,21.9,0.326,5.2,15.2,0.344,1.9,6.7,0.286,0.446,0.5,1.0,0.5,3.3,5.2,8.6,2.4,0.5,0.5,1.4,1.4,20.0,98.0,120.0,
lewisma05,477.0,Maxwell Lewis,21.0,LAL,SF,34.0,0.0,103.0,1.8,9.7,0.19,0.5,4.2,0.111,1.4,5.5,0.25,0.214,0.9,1.4,0.667,0.9,0.9,1.8,2.8,0.9,0.5,4.6,2.3,5.1,50.0,121.0,
gilesha01,478.0,Harry Giles,25.0,2TM,C,23.0,0.0,100.0,11.3,24.6,0.46,1.5,6.9,0.214,9.8,17.7,0.556,0.49,3.4,6.4,0.538,5.9,8.8,14.7,2.9,1.0,1.5,2.9,7.4,27.5,103.0,115.0,
gilesha01,478.0,Harry Giles,25.0,BRK,C,16.0,0.0,81.0,13.5,26.9,0.5,1.8,6.7,0.273,11.6,20.2,0.576,0.534,4.3,7.9,0.538,7.3,8.6,15.9,3.7,0.6,1.8,3.7,9.2,33.0,109.0,116.0,
gilesha01,478.0,Harry Giles,25.0,LAL,C,7.0,0.0,19.0,2.5,15.0,0.167,0.0,7.5,0.0,2.5,7.5,0.333,0.167,0.0,0.0,,0.0,10.0,10.0,0.0,2.5,0.0,0.0,0.0,5.0,37.0,113.0,
sarrol01,479.0,Olivier Sarr,24.0,OKC,C,15.0,0.0,98.0,5.4,9.3,0.579,1.0,2.9,0.333,4.4,6.4,0.692,0.632,4.9,7.4,0.667,4.9,12.8,17.7,1.0,0.0,3.4,1.5,8.8,16.7,135.0,109.0,
bouyeja01,480.0,Jamaree Bouyea,24.0,2TM,PG,9.0,0.0,95.0,5.1,14.3,0.357,0.5,4.6,0.111,4.6,9.7,0.474,0.375,0.0,0.0,,1.5,8.2,9.7,5.6,0.5,0.0,4.6,5.1,10.7,73.0,120.0,
bouyeja01,480.0,Jamaree Bouyea,24.0,POR,PG,6.0,0.0,57.0,4.3,18.2,0.238,0.0,6.9,0.0,4.3,11.3,0.385,0.238,0.0,0.0,,1.7,6.9,8.7,6.9,0.0,0.0,6.9,2.6,8.7,55.0,122.0,
bouyeja01,480.0,Jamaree Bouyea,24.0,SAS,PG,3.0,0.0,38.0,6.2,8.7,0.714,1.2,1.2,1.0,5.0,7.5,0.667,0.786,0.0,0.0,,1.2,10.0,11.2,3.7,1.2,0.0,1.2,8.7,13.7,141.0,116.0,
minotjo01,481.0,Josh Minott,21.0,MIN,SF,32.0,0.0,91.0,9.2,19.6,0.472,2.2,5.4,0.4,7.1,14.1,0.5,0.528,6.5,7.6,0.857,2.2,7.1,9.2,4.3,2.7,2.7,1.1,5.4,27.2,127.0,105.0,
livinch01,482.0,Chris Livingston,20.0,MIL,SF,21.0,0.0,90.0,5.9,11.7,0.5,0.5,2.7,0.2,5.3,9.1,0.588,0.523,1.6,2.1,0.75,1.6,9.6,11.2,2.7,1.1,0.0,2.7,8.0,13.9,101.0,116.0,
swideco01,483.0,Cole Swider,24.0,MIA,SF,18.0,0.0,87.0,8.6,21.8,0.395,5.7,17.2,0.333,2.9,4.6,0.625,0.526,1.1,1.1,1.0,0.6,3.4,4.0,2.9,0.6,0.6,4.6,2.3,24.1,91.0,117.0,
schofad01,484.0,Admiral Schofield,26.0,ORL,PF,23.0,0.0,84.0,5.9,15.3,0.385,3.5,9.4,0.375,2.4,5.9,0.4,0.5,0.0,1.2,0.0,1.8,8.3,10.0,4.1,0.6,0.0,2.9,5.3,15.3,95.0,114.0,
smithte01,485.0,Terquavion Smith,21.0,PHI,PG,16.0,0.0,84.0,10.5,26.9,0.391,7.6,20.5,0.371,2.9,6.4,0.455,0.533,1.8,2.9,0.6,0.0,2.3,2.3,7.0,4.7,0.0,4.1,4.7,30.5,103.0,111.0,
boehebu01,486.0,Buddy Boeheim,24.0,DET,SF,10.0,0.0,84.0,5.2,16.6,0.31,4.6,14.3,0.32,0.6,2.3,0.25,0.448,4.6,5.7,0.8,1.7,4.0,5.7,1.7,0.0,0.6,0.0,2.9,19.5,116.0,124.0,
walshjo01,487.0,Jordan Walsh,19.0,BOS,SF,9.0,1.0,83.0,3.6,8.9,0.4,1.2,5.4,0.222,2.4,3.6,0.667,0.467,0.6,1.2,0.5,3.0,8.9,11.9,3.0,3.0,0.6,1.8,6.5,8.9,106.0,108.0,
robinje01,488.0,Jerome Robinson,26.0,GSW,SG,22.0,0.0,81.0,6.6,19.7,0.333,1.2,10.2,0.118,5.4,9.6,0.563,0.364,4.2,6.6,0.636,0.6,3.0,3.6,3.0,0.6,1.8,1.2,3.0,18.5,92.0,118.0,
bouknja01,489.0,James Bouknight,23.0,CHO,SG,14.0,0.0,81.0,11.0,25.0,0.439,7.9,18.3,0.433,3.0,6.7,0.455,0.598,0.6,1.2,0.5,0.6,4.9,5.5,3.7,0.6,0.6,1.2,1.8,30.5,115.0,123.0,
gabriwe01,490.0,Wenyen Gabriel,26.0,MEM,PF,5.0,0.0,81.0,4.8,13.3,0.364,0.6,3.6,0.167,4.2,9.7,0.438,0.386,0.0,3.0,0.0,4.2,10.9,15.1,1.8,1.2,1.2,4.8,6.0,10.3,68.0,113.0,
rolliry01,491.0,Ryan Rollins,21.0,2TM,PG,13.0,0.0,78.0,8.4,16.3,0.519,1.8,2.4,0.75,6.6,13.8,0.478,0.574,7.8,10.2,0.765,1.2,6.6,7.8,8.4,6.0,1.8,4.8,4.8,26.5,116.0,108.0,
rolliry01,491.0,Ryan Rollins,21.0,WAS,PG,10.0,0.0,66.0,9.2,17.7,0.52,1.4,2.1,0.667,7.8,15.6,0.5,0.56,9.2,12.0,0.765,1.4,6.4,7.8,7.8,5.7,2.1,5.0,5.0,29.0,115.0,109.0,
rolliry01,491.0,Ryan Rollins,21.0,MIL,PG,3.0,0.0,12.0,4.0,8.0,0.5,4.0,4.0,1.0,0.0,4.0,0.0,0.75,0.0,0.0,,0.0,8.0,8.0,12.0,8.0,0.0,4.0,4.0,12.0,127.0,102.0,
hamptrj01,492.0,R.J. Hampton,22.0,MIA,PG,8.0,2.0,76.0,2.6,9.2,0.286,0.7,5.3,0.125,2.0,3.9,0.5,0.321,0.7,1.3,0.5,1.3,2.6,3.9,5.3,0.0,0.0,2.0,5.3,6.6,84.0,119.0,
moorewe01,493.0,Wendell Moore Jr.,22.0,MIN,SG,25.0,0.0,75.0,5.9,11.9,0.5,0.0,4.0,0.0,5.9,7.9,0.75,0.5,0.0,0.0,,0.0,7.9,7.9,4.0,3.3,0.7,2.6,3.3,11.9,92.0,106.0,
hintona01,494.0,Nate Hinton,24.0,HOU,SG,15.0,0.0,75.0,7.1,16.8,0.423,4.5,9.1,0.5,2.6,7.8,0.333,0.558,2.6,3.2,0.8,4.5,9.7,14.2,6.5,1.9,1.3,1.9,7.1,21.3,128.0,110.0,
gueyemo02,495.0,Mouhamed Gueye,21.0,ATL,PF,6.0,0.0,73.0,5.3,15.1,0.348,2.0,5.9,0.333,3.3,9.2,0.357,0.413,3.3,3.9,0.833,6.6,7.9,14.5,2.6,3.3,2.6,0.7,8.5,15.8,120.0,112.0,
mobleis01,496.0,Isaiah Mobley,24.0,CLE,PF,10.0,0.0,72.0,6.9,16.5,0.417,2.1,6.9,0.3,4.8,9.6,0.5,0.479,0.0,0.7,0.0,2.1,4.8,6.9,4.1,1.4,0.0,1.4,4.1,15.8,102.0,116.0,
marjabo01,497.0,Boban Marjanović,35.0,HOU,C,14.0,0.0,71.0,12.3,23.2,0.529,0.0,1.4,0.0,12.3,21.9,0.563,0.529,6.1,9.6,0.643,4.8,17.1,21.9,4.1,0.7,1.4,3.4,3.4,30.7,112.0,109.0,
prestja01,498.0,Jason Preston,24.0,UTA,PG,7.0,0.0,71.0,4.1,12.9,0.316,0.0,2.0,0.0,4.1,10.9,0.375,0.316,0.0,0.0,,4.1,7.5,11.6,10.9,1.4,0.7,1.4,2.0,8.2,107.0,121.0,
howarje01,499.0,Jett Howard,20.0,ORL,SF,18.0,0.0,67.0,7.4,22.2,0.333,5.2,18.5,0.28,2.2,3.7,0.6,0.45,1.5,3.0,0.5,0.7,4.4,5.2,4.4,1.5,1.5,2.2,3.0,21.4,96.0,113.0,
simmoko01,500.0,Kobi Simmons,26.0,TOR,PG,4.0,0.0,67.0,6.5,15.1,0.429,1.4,5.8,0.25,5.0,9.4,0.538,0.476,0.0,0.0,,0.7,4.3,5.0,8.6,4.3,1.4,0.7,3.6,14.4,116.0,113.0,
johnske08,501.0,Keyontae Johnson,23.0,OKC,SF,9.0,0.0,66.0,3.6,11.7,0.313,0.7,2.2,0.333,2.9,9.5,0.308,0.344,0.0,0.0,,2.9,4.4,7.3,2.9,0.7,0.0,2.9,3.6,8.0,78.0,118.0,
sanogad01,502.0,Adama Sanogo,21.0,CHI,PF,9.0,0.0,66.0,10.6,20.4,0.519,0.0,0.0,,10.6,20.4,0.519,0.519,6.0,9.1,0.667,14.4,12.8,27.2,0.0,0.8,0.0,3.8,3.8,27.2,118.0,116.0,
lopezro01,503.0,Robin Lopez,35.0,MIL,C,16.0,2.0,65.0,5.2,14.0,0.368,1.5,5.9,0.25,3.7,8.1,0.455,0.421,1.5,1.5,1.0,2.2,1.5,3.7,3.0,0.7,2.2,1.5,5.2,13.3,100.0,119.0,
baileam01,504.0,Amari Bailey,19.0,CHO,PG,10.0,0.0,65.0,6.1,18.2,0.333,0.8,6.1,0.125,5.3,12.1,0.438,0.354,4.6,5.3,0.857,4.6,2.3,6.8,5.3,2.3,0.0,3.0,1.5,17.5,96.0,122.0,
diabamo01,505.0,Moussa Diabaté,22.0,LAC,C,11.0,0.0,64.0,7.7,14.7,0.526,0.0,0.0,,7.7,14.7,0.526,0.526,6.9,10.8,0.643,11.6,6.9,18.5,3.1,3.9,0.8,1.5,3.1,22.4,136.0,111.0,
whiteja03,506.0,Jack White,26.0,MEM,SF,4.0,0.0,64.0,1.5,12.2,0.125,1.5,7.6,0.2,0.0,4.6,0.0,0.188,0.0,0.0,,3.1,6.1,9.2,0.8,3.1,0.8,1.5,2.3,4.6,54.0,112.0,
brownke03,507.0,Kendall Brown,20.0,IND,SG,15.0,0.0,63.0,6.0,11.2,0.533,0.0,1.5,0.0,6.0,9.7,0.615,0.533,3.7,6.0,0.625,2.2,1.5,3.7,3.7,0.0,0.0,1.5,6.7,15.7,119.0,126.0,
wainris01,508.0,Ish Wainright,29.0,2TM,SF,11.0,0.0,62.0,5.6,19.1,0.292,5.6,15.9,0.35,0.0,3.2,0.0,0.438,1.6,1.6,1.0,2.4,8.7,11.1,0.8,3.2,0.8,1.6,6.4,18.3,98.0,112.0,
wainris01,508.0,Ish Wainright,29.0,POR,SF,7.0,0.0,46.0,6.4,19.3,0.333,6.4,17.2,0.375,0.0,2.1,0.0,0.5,2.1,2.1,1.0,0.0,9.7,9.7,0.0,2.1,1.1,1.1,4.3,21.5,106.0,114.0,
wainris01,508.0,Ish Wainright,29.0,PHO,SF,4.0,0.0,16.0,3.1,18.3,0.167,3.1,12.2,0.25,0.0,6.1,0.0,0.25,0.0,0.0,,9.2,6.1,15.3,3.1,6.1,0.0,3.1,12.2,9.2,81.0,106.0,
johnske07,509.0,Keon Johnson,21.0,BRK,SG,5.0,0.0,61.0,6.5,17.0,0.381,3.2,8.1,0.4,3.2,8.9,0.364,0.476,8.9,9.7,0.917,2.4,3.2,5.7,2.4,2.4,0.8,4.1,4.1,25.2,110.0,116.0,
keybr01,510.0,Braxton Key,26.0,DEN,SF,20.0,0.0,60.0,5.8,14.0,0.412,1.7,4.1,0.4,4.1,9.9,0.417,0.471,5.0,6.6,0.75,2.5,12.4,14.9,7.4,1.7,0.8,0.8,4.1,18.2,128.0,110.0,
samueje01,511.0,Jermaine Samuels,25.0,HOU,SF,14.0,0.0,60.0,7.3,11.3,0.643,0.0,1.6,0.0,7.3,9.7,0.75,0.643,1.6,1.6,1.0,2.4,8.1,10.5,2.4,0.8,1.6,0.0,4.0,16.2,149.0,114.0,
castlco01,512.0,Colin Castleton,23.0,LAL,C,16.0,0.0,59.0,7.3,12.9,0.563,0.0,0.0,,7.3,12.9,0.563,0.563,4.8,4.8,1.0,4.8,4.8,9.7,2.4,1.6,0.0,2.4,8.9,19.3,126.0,118.0,
washity02,513.0,TyTy Washington Jr.,22.0,MIL,PG,11.0,0.0,56.0,5.1,17.2,0.3,1.7,5.1,0.333,3.4,12.0,0.286,0.35,0.0,0.0,,0.9,3.4,4.3,4.3,2.6,0.0,1.7,0.9,12.0,81.0,117.0,
seabrde01,514.0,Dereon Seabron,23.0,NOP,SG,6.0,0.0,55.0,3.6,11.6,0.308,0.9,1.8,0.5,2.7,9.8,0.273,0.346,4.5,5.3,0.833,0.9,5.3,6.2,4.5,1.8,0.9,0.0,3.6,12.5,115.0,114.0,
toscaju01,515.0,Juan Toscano-Anderson,30.0,SAC,SF,11.0,0.0,53.0,2.7,11.0,0.25,0.9,3.7,0.25,1.8,7.3,0.25,0.292,0.0,0.0,,3.7,9.2,12.8,3.7,0.9,0.9,1.8,10.1,6.4,84.0,115.0,
millele01,516.0,Leonard Miller,20.0,MIN,SF,17.0,0.0,52.0,12.4,19.0,0.65,1.9,4.8,0.4,10.5,14.3,0.733,0.7,1.0,1.9,0.5,4.8,14.3,19.0,7.6,1.9,1.0,1.0,4.8,27.6,148.0,104.0,
lundyse01,517.0,Seth Lundy,23.0,ATL,SF,9.0,0.0,52.0,3.7,15.7,0.235,2.8,12.0,0.231,0.9,3.7,0.25,0.324,2.8,3.7,0.75,0.9,5.5,6.5,0.0,0.0,0.0,0.9,5.5,12.9,82.0,124.0,
dukeda01,518.0,David Duke Jr.,24.0,SAS,SG,4.0,0.0,51.0,9.3,16.8,0.556,2.8,5.6,0.5,6.5,11.2,0.583,0.639,2.8,2.8,1.0,1.9,7.4,9.3,4.7,1.9,0.0,2.8,3.7,24.2,122.0,117.0,
nixda01,519.0,Daishen Nix,21.0,MIN,PG,15.0,0.0,50.0,8.9,23.7,0.375,5.9,16.8,0.353,3.0,6.9,0.429,0.5,3.0,5.9,0.5,1.0,2.0,3.0,5.9,4.9,0.0,4.9,2.0,26.7,95.0,106.0,
huffja01,520.0,Jay Huff,25.0,DEN,C,20.0,0.0,49.0,9.1,15.2,0.6,3.0,9.1,0.333,6.1,6.1,1.0,0.7,2.0,2.0,1.0,2.0,9.1,11.1,2.0,2.0,3.0,1.0,9.1,23.3,140.0,108.0,
tysonhu01,521.0,Hunter Tyson,23.0,DEN,PF,18.0,0.0,48.0,8.3,20.7,0.4,4.1,14.5,0.286,4.1,6.2,0.667,0.5,0.0,0.0,,1.0,8.3,9.3,2.1,1.0,0.0,2.1,10.3,20.7,96.0,114.0,
johnsja01,522.0,James Johnson,36.0,IND,PF,9.0,0.0,47.0,3.0,10.0,0.3,0.0,2.0,0.0,3.0,8.0,0.375,0.3,2.0,2.0,1.0,1.0,3.0,4.0,8.0,5.0,1.0,5.0,9.0,8.0,79.0,112.0,
jeffrda01,523.0,DaQuan Jeffries,26.0,NYK,SG,17.0,0.0,46.0,6.6,18.6,0.353,2.2,11.0,0.2,4.4,7.7,0.571,0.412,0.0,2.2,0.0,0.0,5.5,5.5,5.5,0.0,1.1,3.3,2.2,15.3,82.0,118.0,
arcidry01,524.0,Ryan Arcidiacono,29.0,NYK,PG,20.0,0.0,45.0,0.0,6.7,0.0,0.0,6.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,9.0,9.0,4.5,2.2,0.0,2.2,5.6,0.0,33.0,112.0,
ntilila01,525.0,Frank Ntilikina,25.0,CHO,PG,5.0,0.0,43.0,1.1,10.3,0.111,1.1,9.2,0.125,0.0,1.1,0.0,0.167,2.3,2.3,1.0,1.1,5.7,6.9,4.6,0.0,0.0,1.1,4.6,5.7,75.0,125.0,
tshieos01,526.0,Oscar Tshiebwe,24.0,IND,PF,8.0,0.0,42.0,11.2,22.5,0.5,0.0,0.0,,11.2,22.5,0.5,0.5,6.7,9.0,0.75,9.0,9.0,18.0,2.2,2.2,1.1,0.0,3.4,29.2,132.0,115.0,
hodgedm01,527.0,D'Moi Hodge,25.0,LAL,SG,7.0,0.0,41.0,5.8,17.4,0.333,3.5,13.9,0.25,2.3,3.5,0.667,0.433,1.2,2.3,0.5,0.0,0.0,0.0,5.8,1.2,1.2,1.2,4.6,16.2,97.0,120.0,
browngr01,528.0,Greg Brown III,22.0,DAL,PF,6.0,0.0,40.0,6.0,13.2,0.455,1.2,3.6,0.333,4.8,9.6,0.5,0.5,4.8,10.8,0.444,3.6,7.2,10.8,4.8,0.0,4.8,4.8,6.0,18.0,96.0,114.0,
mooreta02,529.0,Taze Moore,25.0,POR,SG,4.0,0.0,40.0,9.9,23.5,0.421,1.2,8.6,0.143,8.6,14.8,0.583,0.447,1.2,2.5,0.5,4.9,4.9,9.9,6.2,2.5,0.0,3.7,4.9,22.2,98.0,117.0,
fudgeal01,530.0,Alex Fudge,20.0,2TM,SF,6.0,0.0,40.0,7.2,17.9,0.4,1.2,6.0,0.2,6.0,12.0,0.5,0.433,2.4,2.4,1.0,4.8,1.2,6.0,0.0,3.6,0.0,2.4,2.4,17.9,95.0,115.0,
fudgeal01,530.0,Alex Fudge,20.0,LAL,SF,4.0,0.0,14.0,3.4,20.4,0.167,0.0,6.8,0.0,3.4,13.6,0.25,0.167,6.8,6.8,1.0,6.8,0.0,6.8,0.0,0.0,0.0,3.4,3.4,13.6,73.0,124.0,
fudgeal01,530.0,Alex Fudge,20.0,DAL,SF,2.0,0.0,26.0,9.2,16.6,0.556,1.8,5.5,0.333,7.4,11.1,0.667,0.611,0.0,0.0,,3.7,1.8,5.5,0.0,5.5,0.0,1.8,1.8,20.3,114.0,110.0,
davisjd01,531.0,JD Davison,21.0,BOS,SG,8.0,0.0,39.0,6.3,15.2,0.417,3.8,8.9,0.429,2.5,6.3,0.4,0.542,3.8,5.1,0.75,2.5,10.1,12.7,12.7,1.3,1.3,2.5,5.1,20.3,134.0,110.0,
grayra01,532.0,RaiQuan Gray,24.0,SAS,PF,3.0,0.0,39.0,12.2,20.7,0.588,3.7,8.5,0.429,8.5,12.2,0.7,0.676,0.0,0.0,,2.4,6.1,8.5,7.3,1.2,1.2,1.2,0.0,28.0,136.0,117.0,
toppija01,533.0,Jacob Toppin,23.0,NYK,SF,9.0,0.0,38.0,6.6,11.9,0.556,1.3,5.3,0.25,5.3,6.6,0.8,0.611,2.7,2.7,1.0,4.0,5.3,9.3,4.0,0.0,1.3,1.3,4.0,17.3,141.0,117.0,
